400,412,443,490,510,560,620,665,674,681,709,754
0.004446263,0.004571449,0.004597988,0.005038696,0.00428433,0.003377287,0.001007786,0.000637558,0.000604299,0.000571618,0.000330166,8.94E-05
0.006517065,0.006697093,0.005962567,0.005526782,0.004294826,0.002955339,0.000688272,0.000400242,0.00037484,0.000351002,0.000193545,4.95E-05
0.004956714,0.00494701,0.004719863,0.005101392,0.00435511,0.003403547,0.000965996,0.00059563,0.000562475,0.000530701,0.000302109,8.01E-05
0.006635635,0.006733679,0.005899285,0.005491908,0.004378968,0.00314068,0.000783227,0.000464225,0.000435781,0.00040919,0.000228186,5.90E-05
0.006120041,0.006250694,0.005569928,0.005286239,0.004172885,0.002932418,0.0007122,0.000420595,0.000394899,0.000370496,0.000206121,5.33E-05
0.006413562,0.006571226,0.005827691,0.005462038,0.004341953,0.003122373,0.00076533,0.000452385,0.000424609,0.000398744,0.000222398,5.76E-05
0.006074231,0.006216513,0.005567245,0.005306094,0.004210581,0.002993563,0.000746596,0.000443163,0.000416478,0.000390852,0.000217102,5.64E-05
0.008565965,0.008729244,0.007195633,0.005931677,0.004386263,0.002916129,0.000683011,0.00039821,0.000372929,0.000349659,0.000194557,5.00E-05
0.006727703,0.00690561,0.006040439,0.005476334,0.004248279,0.002991739,0.000770579,0.000468714,0.000441524,0.000416259,0.000246434,7.09E-05
0.006664134,0.00684112,0.005996297,0.005426073,0.004127985,0.002770158,0.000630245,0.000363688,0.000340257,0.000318439,0.000175802,4.48E-05
0.006758068,0.00700677,0.006297638,0.005943422,0.004697546,0.003428218,0.001110404,0.000768392,0.000736412,0.000706242,0.000485593,0.000171798
0.004988039,0.005116,0.004943331,0.005122357,0.004114919,0.002918641,0.000758213,0.000467556,0.000440892,0.000416905,0.00025024,7.05E-05
0.004337601,0.004406922,0.004350997,0.004790351,0.003967186,0.002867234,0.000706442,0.000421832,0.000396152,0.000373312,0.000222201,6.49E-05
0.004237644,0.004353771,0.004391657,0.004847185,0.00398244,0.002845196,0.000707508,0.000446189,0.000425048,0.000405755,0.000279117,0.000137695
